,번호,제목,글쓴이,날짜,조회수,링크
598,538,"2015학년도 1헉기 ""희망사다리 장학"" 수요조사 안내",행정실,2015-04-13,7421,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6902&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=40
599,537,2015-1학기 자격증장학 신청 안내(5/6~5/15),행정실,2015-04-06,7485,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6889&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=40
600,536,2015학년도 1학기 하이서울장학금 대학분야 장학생 선발 안내,행정실,2015-04-02,5763,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6872&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
601,535,2015학년도 우양재단 자매애 청년장학생 선발 안내(2차),행정실,2015-03-25,5577,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6853&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
602,534,한국장학재단 제7회 정부학자금지원 수기공모전,행정실,2015-03-16,5697,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6830&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
603,533,2015년 우리다문화장학재단 장학생 선발 홍보 협조 의뢰,행정실,2015-03-12,5787,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6821&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
604,532,2015년 상반기 은평구민 장학생 선발 안내,행정실,2015-03-12,6012,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6820&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
605,531,2015학년도 우양재단 자매애 청년장학생 선발 홍보 의뢰,행정실,2015-03-11,5845,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6818&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
606,530,2015학년도 1학기 생활비 장학금 신청 안내,행정실,2015-03-09,5775,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6812&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
607,529,2015학년도 신입생 경희형제자매장학 및 경희동문장학 신청 안내,행정실,2015-03-09,5394,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6810&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
608,528,2015년도 세아해암학술장학재단 장학생 선발 안내,행정실,2015-03-09,5877,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6808&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
609,527,2015년도 (재)용인시시민장학회 장학생 선발 안내,행정실,2015-03-09,5182,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6805&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
610,526,[장학안내] 2014년 1학기 중소기업 취업 전제 [희망사다리 장학금] 관련 안내(~03.06(금) 14:0…,행정실,2015-03-05,5797,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6793&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
611,525,2015학년도 정산장학재단 장학생 선발 안내 ( ~ 3/9 ),행정실,2015-03-04,4513,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6788&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
612,524,2015학년도 1학기 국가장학금 신청 재안내,행정실,2015-03-03,4972,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6786&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
613,523,2015학년도 1학기 경영대학 교내장학 선발기준,행정실,2015-02-25,2222,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6774&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
614,522,2015학년도 1학기 국가장학금 2차 신청대상자 가구원 동의안내,행정실,2015-02-25,1605,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6769&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=41
615,521,2015학년도 1학기 2차 농촌출신 대학생 학자금지원(융자) 신청 기간 안내,행정실,2015-02-25,1065,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6768&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
616,520,2015학년도 녹산학술장학재단 장학생 모집(~2.24),행정실,2015-02-17,1999,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6759&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
617,519,제6기 차세대리더육성멘토링(舊 지도자급멘토링) 멘티모집 홍보 협조 요청,행정실,2015-02-11,1650,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6741&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
618,518,2015년도 1학기 근로 장학생 모집(~02.23),행정실,2015-02-09,5056,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6737&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
619,517,2015년도 제6기 차세대리더육성멘토링 배움지기(멘티) 모집공고 홍보,행정실,2015-01-29,5705,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6720&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
620,516,2015학년도 1학기 미래의동반자재단 장학생 추천,행정실,2015-01-27,5809,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6710&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
621,515,2015년도 백암장학관 입사생 추천,행정실,2015-01-26,1737,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6708&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
622,514,2015학년도 유당장학재단 추천안내,행정실,2015-01-26,5796,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6707&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
623,513,2015년도 우석문화재단 장학생 추천 의뢰,행정실,2015-01-23,1435,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6700&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
624,512,고시장학A 신청 안내 (~01.27),행정실,2015-01-23,6325,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6699&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
625,511,2015학년도 1학기 학자금대출 특별추천 방법 안내(02.16~02.27),행정실,2015-01-22,5883,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6698&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
626,510,2015학년도 1학기 학자금대출 신청 안내,행정실,2015-01-22,1326,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6697&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
627,509,2015년도 사랑드림장학사업 신규장학생 선발,행정실,2015-01-21,1215,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6696&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
628,508,2015학년도 신라문화장학재단 장학생 선발,행정실,2015-01-21,1183,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6695&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
629,507,2015년 동부문화재단 신규장학생 추천(~1.26),행정실,2015-01-21,1228,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6694&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=42
630,506,2015년도 동암장학회 장학생 선발,행정실,2015-01-21,1523,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6693&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
631,505,[긴급]2015학년도 1학기 양천장학회 장학생 추천 의뢰,행정실,2015-01-19,6720,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6685&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
632,504,2015학년도 1학기 태성장학회 장학생 추천 의뢰(~1.23),행정실,2015-01-16,6720,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6683&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
633,503,2015학년도 1학기 숭덕육영회 숭덕학사 입사생 추천 의뢰(~1.28),행정실,2015-01-15,1208,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6680&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
634,502,2015년 농협재단 농협인재육성장학생 선발 홍보 의뢰,행정실,2015-01-15,1509,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6678&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
635,501,2015년 통영시 저소득 청소년 장학금 선발 홍보 의뢰,행정실,2015-01-15,1432,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6675&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
636,500,2015학년도 유당장학회 장학생 추천 의뢰(~1.27),행정실,2015-01-15,5428,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6674&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
637,499,2015학년도 1학기 1차 농어촌출신 대학생 학자금지원(융자) 신청 기간 연장 안내,행정실,2015-01-15,1248,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6673&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
638,498,2015년도 동아시아연구원(EAI) 영 리더스 장학생 선발 안내,행정실,2015-01-12,2013,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6669&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
639,497,2015학년도 1학기 재단법인 하영호 장학회 장학생 선발 홍보의뢰,행정실,2015-01-09,2507,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6665&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
640,496,2015학년도 1학기 1차 농어촌출신 대학생 학자금지원(융자) 신청 안내,행정실,2015-01-07,1643,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6662&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
641,495,2015년도 경기도장학관 입사생 선발 홍보 의뢰,행정실,2015-01-05,1227,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6659&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
642,494,2015학년도 우양재단 장학생 선발 홍보 의뢰,행정실,2015-01-05,1020,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6658&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
643,493,2015학년도 1학기 재직동문교수회 장학 장학생 추천 의뢰,행정실,2015-01-05,1073,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6657&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
644,492,2015년도 1학기 농어촌희망누리 대학장학생 선발 홍보 의뢰,행정실,2015-01-02,962,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6651&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=43
645,491,2015년도 한국장애인개발원 쌍용곰두리 장학생 추천 의뢰,행정실,2015-01-02,993,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6650&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
646,490,2015학년도 1학기 신용보증기금 경희동문회 장학생 추천 의뢰,행정실,2015-01-02,1539,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6649&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
647,489,2015년도 유정장학회 장학생 선발 홍보 의뢰,행정실,2014-12-31,1411,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6646&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
648,488,2015학년도 하이서울장학 공익인재분야 3기 장학생 선발 홍보 의뢰,행정실,2014-12-31,1152,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6645&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
649,487,2015년도 한국고등교육재단 장학생 선발 안내,행정실,2014-12-24,1840,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6638&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
650,486,2015학년도 양영재단 장학생 추천 의뢰(~12.30),행정실,2014-12-22,6883,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6636&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
651,485,2015년 삼성드림클래스 대학생 강사 선발관련 안내,행정실,2014-12-19,2089,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6630&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
652,484,2014년 동계방학 중국동포 대학(원)생 근로장학생 선발 홍보 의뢰,행정실,2014-12-18,1794,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6628&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
653,483,2014학년도 재일한국인본국투자협회 장학생 추천 의뢰,행정실,2014-12-17,1623,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6626&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
654,482,2015학년도 성옥문화장학재단 장학생 추천 의뢰,행정실,2014-12-17,2300,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6625&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
655,481,2015학년도 1학기 재단법인 상록장학생 추천 의뢰,행정실,2014-12-16,6672,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6623&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
656,480,2015년도 광주시민장학회 장학생 선발,행정실,2014-12-15,980,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6615&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
657,479,2015년도 종근당고촌학사 신규입사생 모집,행정실,2014-12-12,2024,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6610&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
658,478,2015학년도 롯데장학재단 장학생 선발,행정실,2014-12-11,1430,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6607&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
659,477,2015-1 학기 고시장학 신청 안내(~12.31),행정실,2014-12-10,2722,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6603&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=44
660,476,2014년도 동계방학 근로 장학생 모집(~12.19),행정실,2014-12-10,6761,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6602&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
661,475,2015학년도 심명문화재단 장학생 모집,행정실,2014-12-09,1583,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6600&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
662,474,2015년도 (재)함경북도장학회 장학생 모집,행정실,2014-12-08,993,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6593&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
663,473,2015학년도 (재)러시앤캐시배정장학회 제10기 장학생 모집,행정실,2014-12-08,913,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6591&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
664,472,2015년도 제7회 이수병장학생 선발 홍보,행정실,2014-12-02,1464,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6568&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
665,471,한국장학재단 든든학자금 정기 채무자신고 안내,행정실,2014-12-01,1562,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6565&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
666,470,서울시 대학생 학자금대출 이자지원 신청기간 연장 안내,행정실,2014-12-01,993,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6563&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
667,469,"경희대학교 ""동행장학금"" 안내",행정실,2014-11-28,6890,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6560&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
668,468,2015-1학기 교내장학 신청안내,행정실,2014-11-24,7613,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6547&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
669,467,2015-1 교내장학금 신청 안내,행정실,2014-11-24,6603,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6546&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
670,466,2014-2학기 모자이크장학 신청 안내(12.01~12.19),행정실,2014-11-24,6382,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6545&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
671,465,2014년 하반기 통영시 대학생학자금대출 이자지원사업 안내,행정실,2014-11-21,1632,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6541&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
672,464,2015학년도 1학기 국가장학금 신청 안내,행정실,2014-11-21,6068,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6540&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
673,463,2015학년도 1학기 1차 국가근로장학생 신청 안내,행정실,2014-11-20,2073,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6537&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
674,462,2015학년도 아산다솜. 아산나래 장학생 선발 안내,행정실,2014-11-13,1675,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6518&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=45
675,461,2015학년도 아산 재능나눔장학생 선발 안내,행정실,2014-11-13,1134,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6517&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
676,460,2015학년도 아산나래(SOS) 장학생 선발 안내,행정실,2014-11-13,1059,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6516&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
677,459,2014년도 서울시 대학생학자금대출 이자지원사업 안내,행정실,2014-11-10,2192,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6504&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
678,458,2014학년도 제2기 유영아 학업(學up)장학금 장학생 선발 안내,행정실,2014-11-03,2058,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6491&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
679,457,2014-2학기 서울장학재단 글로벌인재장학금 장학생 선발 안내,행정실,2014-10-31,1808,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6489&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
680,456,전라남도 2014년도 2학기 대학생 학자금 대출이자 지원 사업 안내,행정실,2014-10-29,1932,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6478&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
681,455,2014학년도 2학기 학자금대출(생활비 및 전환대출) 일정 변경,행정실,2014-10-23,5197,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6472&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
682,454,학자금대출 연체에 따른 신용유의정보 등록 유의사항 안내,행정실,2014-10-23,1539,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6471&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
683,453,2014-2학기 자격증장학 신청 안내(10.21~10.31),행정실,2014-10-21,2014,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6469&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
684,452,[긴급]2014학년도 2학기 인복위 생활비장학금 신청 기간 연장 안내(~10.20),행정실,2014-10-20,6590,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6463&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
685,451,2015학년도 1학기 한국장학재단 학자금지원 ‘가구원 사전동의’ 안내,행정실,2014-10-16,9544,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6459&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
686,450,2014학년도 2학기 3차(동계방학) 국가근로장학생 신청 안내,행정실,2014-10-14,2114,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6456&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
687,449,2014년도 2학기 사랑드림장학사업(삼성) 신규장학생 신청 안내,행정실,2014-10-13,1310,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6455&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
688,448,[긴급]2014학년도 2학기 인복위 생활비장학금 신청안내(10.13~10.17),행정실,2014-10-08,8217,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6446&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
689,447,2015년도 대산농촌문화재단 장학생 선발 안내,행정실,2014-10-06,1677,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6442&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=46
690,446,2014학년도 우양재단 청년먹거리 프로젝트 공모전 안내,행정실,2014-10-06,2103,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6441&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
691,445,2014년 국가근로장학사업 우수사례 수기공모전 안내(~10.10 금),행정실,2014-09-30,1855,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6437&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
692,444,2015년도 하이트진로 장학생 선발 안내,행정실,2014-09-24,1786,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6424&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
693,443,2014학년도 2학기 2차(동계방학) 국가근로장학생 신청 안내,행정실,2014-09-24,8718,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6423&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
694,442,2015학년도 일주학술문화재단 국내학사 장학생 선발 안내,행정실,2014-09-19,1635,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6408&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
695,441,2014년 OK저축은행 러시앤캐시 행복나눔등록금 캠페인 장학생 접수기간 연장안내,행정실,2014-09-18,2072,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6405&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
696,440,2014학년도 2학기 하이서울장학 대학분야 장학생 선발 안내,행정실,2014-09-18,1773,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6404&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
697,439,2014년 하반기 은평구민 장학생 선발 안내,행정실,2014-09-16,1910,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6399&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
698,438,2014년 고속도로 장학금 안내(~09.30),행정실,2014-09-16,1103,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6397&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
699,437,2014학년도 2학기 고시장학 최종합격자 신청 안내(완료),행정실,2014-09-15,1365,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6395&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
700,436,제9회 농어촌희망재단사업 우수사례 수기공모전,행정실,2014-09-11,2769,http://kbiz.khu.ac.kr/board5/bbs/board.php?bo_table=05_04_01&wr_id=6382&sca=%EC%9E%A5%ED%95%99%EC%95%88%EB%82%B4&page=47
